assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
167025835,22688172,Doricha enicura,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Doricha,enicura,,,,"(Vieillot, 1818)",Least Concern,,3.1,Decreasing,Global
167028514,22688189,Calothorax pulcher,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Calothorax,pulcher,,,,"Gould, 1859",Least Concern,,3.1,Decreasing,Global
167031365,22688302,Selasphorus flammula,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Selasphorus,flammula,,,,"Salvin, 1864",Least Concern,,3.1,Stable,Global
167032072,22688305,Selasphorus scintilla,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Selasphorus,scintilla,,,,"(Gould, 1851)",Least Concern,,3.1,Decreasing,Global
167032633,22729031,Chlorostilbon auriceps,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chlorostilbon,auriceps,,,,"(Gould, 1852)",Least Concern,,3.1,Decreasing,Global
167033221,22724454,Chlorostilbon forficatus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chlorostilbon,forficatus,,,,"Ridgway, 1885",Least Concern,,3.1,Stable,Global
167034032,22687304,Chlorostilbon canivetii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chlorostilbon,canivetii,,,,"(Lesson, 1832)",Least Concern,,3.1,Stable,Global
167035176,22687310,Chlorostilbon assimilis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chlorostilbon,assimilis,,,,"Lawrence, 1861",Least Concern,,3.1,Stable,Global
167035926,22687368,Cynanthus sordidus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Cynanthus,sordidus,,,,"(Gould, 1859)",Least Concern,,3.1,Stable,Global
167038236,22687167,Klais guimeti,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Klais,guimeti,,,,"(Bourcier, 1843)",Least Concern,,3.1,Decreasing,Global
167042575,22687041,Campylopterus cuvierii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Campylopterus,cuvierii,,,,"(DeLattre & Bourcier, 1846)",Least Concern,,3.1,Stable,Global
167043838,22727993,Campylopterus curvipennis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Campylopterus,curvipennis,,,,"(Deppe, 1830)",Least Concern,,3.1,Decreasing,Global
167044665,22687075,Campylopterus hemileucurus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Campylopterus,hemileucurus,,,,"(Deppe, 1830)",Least Concern,,3.1,Decreasing,Global
167087646,22687643,Elvira chionura,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Elvira,chionura,,,,"(Gould, 1851)",Least Concern,,3.1,Decreasing,Global
167089035,22687646,Elvira cupreiceps,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Elvira,cupreiceps,,,,"(Lawrence, 1867)",Least Concern,,3.1,Stable,Global
167091528,22687652,Chalybura buffonii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Chalybura,buffonii,,,,"(Lesson, 1832)",Least Concern,,3.1,Decreasing,Global
167097101,22687552,Amazilia amabilis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,amabilis,,,,"(Gould, 1853)",Least Concern,,3.1,Decreasing,Global
167097980,22687556,Amazilia decora,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,decora,,,,"(Salvin, 1891)",Least Concern,,3.1,Decreasing,Global
167099636,22687577,Amazilia cyanocephala,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,cyanocephala,,,,"(Lesson, 1829)",Least Concern,,3.1,Decreasing,Global
167100168,22687583,Amazilia beryllina,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,beryllina,,,,"(Deppe, 1830)",Least Concern,,3.1,Stable,Global
167100741,22687587,Amazilia cyanura,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,cyanura,,,,"(Gould, 1859)",Least Concern,,3.1,Decreasing,Global
167101232,22687590,Amazilia saucerottei,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,saucerottei,,,,"(DeLattre &amp; Bourcier, 1846)",Least Concern,,3.1,Decreasing,Global
167101824,22687599,Amazilia edward,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,edward,,,,"(DeLattre & Bourcier, 1846)",Least Concern,,3.1,Stable,Global
167102277,22730168,Amazilia tzacatl,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,tzacatl,,,,"(de la Llave, 1833)",Least Concern,,3.1,Decreasing,Global
167140123,22687603,Amazilia rutila,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,rutila,,,,"(DeLattre, 1842)",Least Concern,,3.1,Stable,Global
167140786,61200240,Amazilia viridifrons,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,viridifrons,,,,"(Elliot, 1871)",Least Concern,,3.1,Decreasing,Global
167141346,61200304,Amazilia wagneri,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,wagneri,,,,"(Philips, 1964)",Least Concern,,3.1,Decreasing,Global
167142086,22687414,Amazilia coeruleogularis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,coeruleogularis,,,,"(Gould, 1851)",Least Concern,,3.1,Stable,Global
167142591,22687411,Amazilia julie,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,julie,,,,"(Bourcier, 1842)",Least Concern,,3.1,Decreasing,Global
167145823,22687424,Basilinna xantusii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Basilinna,xantusii,,,,"(Lawrence, 1860)",Least Concern,,3.1,Stable,Global
167146710,103820643,Anthus lutescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,lutescens,,,,"Pucherna, 1855",Least Concern,,3.1,Decreasing,Global
167209955,22721519,Arremon brunneinucha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Arremon,brunneinucha,,,,"(Lafresnaye, 1839)",Least Concern,,3.1,Decreasing,Global
167211611,22721401,Arremonops conirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Arremonops,conirostris,,,,"(Bonaparte, 1850)",Least Concern,,3.1,Stable,Global
167215460,22701223,Cymbilaimus lineatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Cymbilaimus,lineatus,,,,"(Leach, 1814)",Least Concern,,3.1,Decreasing,Global
167216154,22701251,Taraba major,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Taraba,major,,,,"(Vieillot, 1816)",Least Concern,,3.1,Decreasing,Global
167217312,22701275,Thamnophilus doliatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Thamnophilus,doliatus,,,,"(Linnaeus, 1764)",Least Concern,,3.1,Stable,Global
167217931,22701296,Thamnophilus nigriceps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Thamnophilus,nigriceps,,,,"Sclater, 1869",Least Concern,,3.1,Decreasing,Global
167221675,22701378,Dysithamnus mentalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Dysithamnus,mentalis,,,,"(Temminck, 1823)",Least Concern,,3.1,Decreasing,Global
167225628,103657707,Herpsilochmus scapularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Herpsilochmus,scapularis,,,,"(Wied, 1831)",Least Concern,,3.1,Decreasing,Global
167226952,103657347,Formicivora intermedia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Formicivora,intermedia,,,,"Cabanis, 1847",Least Concern,,3.1,Decreasing,Global
167228314,22701683,Cercomacra nigricans,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Cercomacra,nigricans,,,,"Sclater, 1858",Least Concern,,3.1,Decreasing,Global
167228799,22701786,Myrmeciza longipes,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmeciza,longipes,,,,"(Swainson, 1825)",Least Concern,,3.1,Decreasing,Global
167229190,103660162,Hafferia zeledoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Hafferia,zeledoni,,,,"(Ridgway, 1909)",Least Concern,,3.1,Decreasing,Global
167283265,22723783,Geospiza pallida,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Geospiza,pallida,,,,"(Sclater &amp; Salvin, 1870)",Near Threatened,A2abce+4abce,3.1,Decreasing,Global
167297440,103792695,Cacicus flavicrissus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Cacicus,flavicrissus,,,,"(P. L. Sclater, 1860)",Least Concern,,3.1,Decreasing,Global
167302828,22722527,Tangara episcopus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Tangara,episcopus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
167306932,22722869,Tangara guttata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Tangara,guttata,,,,"(Cabanis, 1850)",Least Concern,,3.1,Decreasing,Global
167308149,22722881,Tangara lavinia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Tangara,lavinia,,,,"(Cassin, 1858)",Least Concern,,3.1,Decreasing,Global
167308690,22722878,Tangara gyrola,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Tangara,gyrola,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
167310636,22723122,Spodiornis rusticus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Spodiornis,rusticus,,,,"(Tschudi, 1844)",Least Concern,,3.1,Decreasing,Global
167751792,22722278,Hemithraupis flavicollis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Hemithraupis,flavicollis,,,,"(Vieillot, 1818)",Least Concern,,3.1,Decreasing,Global
167752553,22723396,Volatinia jacarina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Volatinia,jacarina,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
167755457,22722391,Islerothraupis luctuosa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Islerothraupis,luctuosa,,,,"d'Orbigny &amp; Lafresnaye, 1837",Least Concern,,3.1,Decreasing,Global
167756492,22722394,Chrysocorypha delatrii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Chrysocorypha,delatrii,,,,"Lafresnaye, 1847",Least Concern,,3.1,Decreasing,Global
167757539,22722400,Tachyphonus rufus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Tachyphonus,rufus,,,,"(Boddaert, 1783)",Least Concern,,3.1,Stable,Global
167761523,103816722,Ramphocelus icteronotus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Ramphocelus,icteronotus,,,,"Bonaparte, 1838",Least Concern,,3.1,Stable,Global
167762422,22722500,Ramphocelus dimidiatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Ramphocelus,dimidiatus,,,,"Lafresnaye, 1837",Least Concern,,3.1,Stable,Global
167828935,22723012,Cyanerpes cyaneus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Cyanerpes,cyaneus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
167836964,103817331,Sporophila ophthalmica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Sporophila,ophthalmica,,,,"Sclater, 1860",Least Concern,,3.1,Stable,Global
167843096,103812685,Saltator olivascens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Saltator,olivascens,,,,"Cabanis, 1849",Least Concern,,3.1,Stable,Global
167844208,22731538,Saltator striatipectus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Saltator,striatipectus,,,,"Lafresnaye, 1847",Least Concern,,3.1,Stable,Global
167847049,22724664,Megascops seductus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,seductus,,,,"(Moore, 1941)",Least Concern,,3.1,Decreasing,Global
167849084,155658784,Megascops cooperi,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,cooperi,,,,"(Ridgway, 1878)",Least Concern,,3.1,Decreasing,Global
167849732,22688774,Megascops choliba,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,choliba,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
167863611,22689522,Asio clamator,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Asio,clamator,,,,"(Vieillot, 1807)",Least Concern,,3.1,Decreasing,Global
167866969,22682261,Nystalus radiatus,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Nystalus,radiatus,,,,"(Sclater, 1854)",Least Concern,,3.1,Decreasing,Global
167867987,22733880,Notharchus hyperrhynchus,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Notharchus,hyperrhynchus,,,,"(P.L. Sclater, 1856)",Least Concern,,3.1,Decreasing,Global
167869450,22682240,Notharchus pectoralis,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Notharchus,pectoralis,,,,"(Gray, 1846)",Least Concern,,3.1,Decreasing,Global
167870492,61998234,Notharchus tectus,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Notharchus,tectus,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
167871318,61998257,Notharchus subtectus,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Notharchus,subtectus,,,,"(Sclater, 1860)",Least Concern,,3.1,Decreasing,Global
167875309,22682298,Micromonacha lanceolata,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Micromonacha,lanceolata,,,,"(Deville, 1849)",Least Concern,,3.1,Decreasing,Global
167876997,22682310,Nonnula frontalis,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Nonnula,frontalis,,,,"(Sclater, 1854)",Least Concern,,3.1,Decreasing,Global
167878375,22682331,Monasa morphoeus,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Monasa,morphoeus,,,,"(Hahn & Küster, 1823)",Least Concern,,3.1,Decreasing,Global
167998541,103768776,Chlorospingus flavigularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Chlorospingus,flavigularis,,,,"(Sclater, 1852)",Least Concern,,3.1,Stable,Global
168001392,22686464,Cypseloides cryptus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Cypseloides,cryptus,,,,"Zimmer, 1945",Least Concern,,3.1,Decreasing,Global
168003265,22686424,Streptoprocne rutila,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Streptoprocne,rutila,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
168005398,22686476,Streptoprocne zonaris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Streptoprocne,zonaris,,,,"(Shaw, 1796)",Least Concern,,3.1,Decreasing,Global
168007678,22686482,Streptoprocne semicollaris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Streptoprocne,semicollaris,,,,"(Saussure, 1859)",Least Concern,,3.1,Decreasing,Global
168009445,22686717,Chaetura chapmani,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Chaetura,chapmani,,,,"Hellmayr, 1907",Least Concern,,3.1,Decreasing,Global
168010927,22686725,Chaetura brachyura,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Chaetura,brachyura,,,,"(Jardine, 1846)",Least Concern,,3.1,Stable,Global
168011984,22686693,Chaetura spinicaudus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Chaetura,spinicaudus,,,,"(Temminck, 1839)",Least Concern,,3.1,Decreasing,Global
168013736,22686701,Chaetura cinereiventris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Chaetura,cinereiventris,,,,"Sclater, 1862",Least Concern,,3.1,Decreasing,Global
168014391,22686759,Panyptila cayennensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Panyptila,cayennensis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
168018214,22686756,Panyptila sanctihieronymi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Panyptila,sanctihieronymi,,,,"Salvin, 1863",Least Concern,,3.1,Decreasing,Global
168032325,103882394,Polioptila maior,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,POLIOPTILIDAE,Polioptila,maior,,,,"(Hellmayr, 1900)",Least Concern,,3.1,Decreasing,Global
168219828,22708942,Turdus albicollis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,albicollis,,,,"Vieillot, 1818",Least Concern,,3.1,Decreasing,Global
168232819,103679869,Platyrinchus mystaceus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Platyrinchus,mystaceus,,,,"Vieillot, 1818",Least Concern,,3.1,Decreasing,Global
168233773,103679884,Platyrinchus albogularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Platyrinchus,albogularis,,,,"Sclater, 1860",Least Concern,,3.1,Decreasing,Global
168235921,103680162,Mionectes galbinus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Mionectes,galbinus,,,,"Bangs, 1902",Least Concern,,3.1,Decreasing,Global
168249269,103680421,Rhynchocyclus aequinoctialis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Rhynchocyclus,aequinoctialis,,,,"(Sclater, 1858)",Least Concern,,3.1,Decreasing,Global
168254420,22699227,Tyrannulus elatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Tyrannulus,elatus,,,,"(Latham, 1790)",Least Concern,,3.1,Stable,Global
168260207,22699331,Serpophaga cinerea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Serpophaga,cinerea,,,,"(Tschudi, 1844)",Least Concern,,3.1,Decreasing,Global
168369928,22700596,Legatus leucophaius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Legatus,leucophaius,,,,"(Vieillot, 1818)",Least Concern,,3.1,Decreasing,Global
168376064,103682414,Myiophobus crypterythrus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiophobus,crypterythrus,,,,"(Sclater, 1861)",Least Concern,,3.1,Stable,Global
168377114,103682419,Myiophobus rufescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiophobus,rufescens,,,,"(Salvadori, 1864)",Least Concern,,3.1,Stable,Global
168382735,103683897,Contopus punensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Contopus,punensis,,,,"Lawrence, 1869",Least Concern,,3.1,Stable,Global
168532004,103661274,Sittasomus griseicapillus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Sittasomus,griseicapillus,,,,"(Vieillot, 1818)",Least Concern,,3.1,Decreasing,Global
168534058,103661261,Deconychura longicauda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Deconychura,longicauda,,,,"(Pelzeln, 1868)",Least Concern,,3.1,Decreasing,Global
168539681,22703089,Dendrocolaptes picumnus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Dendrocolaptes,picumnus,,,,"Lichtenstein, 1820",Least Concern,,3.1,Decreasing,Global
168545979,22702998,Xenops rutilus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Xenops,rutilus,,,,"Temminck, 1821",Least Concern,,3.1,Stable,Global
168547235,22728530,Pseudocolaptes johnsoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Pseudocolaptes,johnsoni,,,,"Lönnberg &amp; Rendahl, 1922",Least Concern,,3.1,Stable,Global
168548347,22702858,Philydor rufum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Philydor,rufum,,,,"(Vieillot, 1818)",Least Concern,,3.1,Decreasing,Global
168549497,22702910,Automolus ochrolaemus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Automolus,ochrolaemus,,,,"(Tschudi, 1844)",Least Concern,,3.1,Decreasing,Global
168550067,103672218,Automolus subulatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Automolus,subulatus,,,,"(Spix, 1824)",Least Concern,,3.1,Decreasing,Global
168615870,22687562,Amazilia boucardi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,boucardi,,,,"(Mulsant, 1877)",Endangered,C2a(ii),3.1,Decreasing,Global
168642156,22680774,Picumnus olivaceus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Picumnus,olivaceus,,,,"Lafresnaye, 1845",Least Concern,,3.1,Decreasing,Global
168643045,22733729,Melanerpes chrysauchen,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Melanerpes,chrysauchen,,,,"Salvin, 1870",Least Concern,,3.1,Decreasing,Global
168644246,22680840,Melanerpes chrysogenys,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Melanerpes,chrysogenys,,,,"(Vigors, 1839)",Least Concern,,3.1,Stable,Global
168646628,22680850,Melanerpes rubricapillus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Melanerpes,rubricapillus,,,,"(Cabanis, 1862)",Least Concern,,3.1,Stable,Global
168648733,22680865,Melanerpes hoffmannii,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Melanerpes,hoffmannii,,,,"(Cabanis, 1862)",Least Concern,,3.1,Increasing,Global
168651140,22681212,Veniliornis kirkii,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Veniliornis,kirkii,,,,"(Malherbe, 1845)",Least Concern,,3.1,Decreasing,Global
168653734,22681243,Piculus chrysochloros,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Piculus,chrysochloros,,,,"(Vieillot, 1818)",Least Concern,,3.1,Decreasing,Global
168657446,22681272,Colaptes punctigula,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Colaptes,punctigula,,,,"(Boddaert, 1783)",Least Concern,,3.1,Stable,Global
168660949,22727150,Campephilus haematogaster,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Campephilus,haematogaster,,,,"(Tschudi, 1844)",Least Concern,,3.1,Decreasing,Global
168662192,22681405,Campephilus melanoleucos,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Campephilus,melanoleucos,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
168670038,22682102,Ramphastos sulfuratus,ANIMALIA,CHORDATA,PICIFORMES,AVES,RAMPHASTIDAE,Ramphastos,sulfuratus,,,,"Lesson, 1830",Near Threatened,A3cd+4cd,3.1,Decreasing,Global
168671112,22695025,Gampsonyx swainsonii,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Gampsonyx,swainsonii,,,,"Vigors, 1825",Least Concern,,3.1,Increasing,Global
168671612,22694967,Leptodon cayanensis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Leptodon,cayanensis,,,,"(Latham, 1790)",Least Concern,,3.1,Decreasing,Global
168672294,22696193,Spizaetus tyrannus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Spizaetus,tyrannus,,,,"(Wied, 1820)",Least Concern,,3.1,Decreasing,Global
168673031,22696120,Spizaetus melanoleucus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Spizaetus,melanoleucus,,,,"(Vieillot, 1816)",Least Concern,,3.1,Decreasing,Global
168674029,22695060,Harpagus bidentatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Harpagus,bidentatus,,,,"(Latham, 1790)",Least Concern,,3.1,Decreasing,Global
168764980,22695565,Accipiter superciliosus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,superciliosus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
168769390,22695669,Accipiter bicolor,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,bicolor,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
168776229,22695069,Ictinia plumbea,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Ictinia,plumbea,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
168782089,22695842,Busarellus nigricollis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Busarellus,nigricollis,,,,"(Latham, 1790)",Least Concern,,3.1,Decreasing,Global
168785689,22695729,Geranospiza caerulescens,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Geranospiza,caerulescens,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
168789511,22695051,Helicolestes hamatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Helicolestes,hamatus,,,,"(Temminck, 1821)",Least Concern,,3.1,Decreasing,Global
168793019,22695832,Buteogallus meridionalis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteogallus,meridionalis,,,,"(Latham, 1790)",Least Concern,,3.1,Stable,Global
168797108,22695827,Buteogallus urubitinga,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteogallus,urubitinga,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
168800132,22695754,Morphnarchus princeps,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Morphnarchus,princeps,,,,"(Sclater, 1865)",Least Concern,,3.1,Decreasing,Global
